X,Y,osm_id,name,barrier,highway,ref,address,is_in,place,man_made,other_tags
-73.9906999,40.8862108,368396429,Graphic Scanning Corporation Heliport,,,,,,,,"""aeroway""=>""helipad"",""addr:state""=>""NJ"",""gnis:created""=>""08/01/1994"",""gnis:feature_id""=>""884975"",""gnis:county_name""=>""Bergen"",""gnis:feature_type""=>""Airport"""
-74.00853,40.7425411,2923070316,,entrance,,,,,,,
-73.9646256,40.6831811,2690230388,Happy Restaurant,,,,,,,,"""amenity""=>""restaurant"",""cuisine""=>""chinese"",""addr:city""=>""Brooklyn"",""addr:street""=>""Fulton Street"""
-73.9729615,40.7808852,2745527647,,,,,,,,,"""addr:street""=>""Central Park West"",""addr:postcode""=>""10024"",""addr:housenumber""=>""180"""
-74.1360286,40.625077,2541393237,,,,,,,,,"""addr:street""=>""Forest Avenue"",""addr:postcode""=>""10302"",""addr:housenumber""=>""1413"""
-73.973982,40.362407,3376088143,,,,,,,,,"""brand""=>""Dero"",""amenity""=>""bicycle_repair_station"",""opening_hours""=>""24/7"",""service:bicycle:chain_tool""=>""no"""
-73.8827469,40.7560863,2553625612,,,,,,,,,"""addr:street""=>""85th Street"",""addr:postcode""=>""11370"",""addr:housenumber""=>""32-70"""
-73.9053286,40.8496222,2807432377,,,,,,,,,"""addr:street""=>""Grand Concourse"",""addr:postcode""=>""10457"",""addr:housenumber""=>""1916"""
-74.0676696,40.8322962,4574199918,,,,,,,,,"""railway""=>""level_crossing"""
-74.2503827,40.4293264,1921070989,,,,,,,,,"""amenity""=>""fuel"""
-74.291818,40.956616,104645878,,,turning_circle,,,,,,
-74.072524,40.351911,104409406,,,traffic_signals,,,,,,
-73.9406314,40.618072,2563819954,,,,,,,,,"""addr:street""=>""East 35th Street"",""addr:postcode""=>""11234"",""addr:housenumber""=>""1474"""
-73.810046,40.7264156,2551343972,,,,,,,,,"""addr:street""=>""75th Avenue"",""addr:postcode""=>""11366"",""addr:housenumber""=>""158-18"""
-73.9747001,40.7573689,2716012065,,,,,,,,,"""addr:street""=>""East 50th Street"",""addr:postcode""=>""10022"",""addr:housenumber""=>""50"""
-73.9035335,40.877298,2809623914,,,,,,,,,"""addr:street""=>""Albany Crescent"",""addr:postcode""=>""10463"",""addr:housenumber""=>""3030"""
-74.1214999,41.0868799,103242689,,,turning_circle,,,,,,
-73.9446105,40.6640091,2567007510,,,,,,,,,"""addr:street""=>""Empire Boulevard"",""addr:postcode""=>""11225"",""addr:housenumber""=>""528"""
-74.0049844,40.7206187,2565708096,,,,,,,,,"""addr:city""=>""New York"",""addr:street""=>""Lispenard Street"",""addr:postcode""=>""10013"",""addr:housenumber""=>""1"""
-73.5214305,41.0715463,606412963,,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"""
-73.9767599,40.6297178,2557866166,,,,,,,,,"""addr:street""=>""McDonald Avenue"",""addr:postcode""=>""11230"",""addr:housenumber""=>""981"""
-74.1901605,40.7040614,4753066823,Amtrak newark airport nj,,,,,,,,"""amenity""=>""bus_station"",""name:en""=>""Amtrak newark airport nj"""
-73.9918336,40.6952345,2494254677,,,,,,,,,"""addr:street""=>""Clinton Street"",""addr:postcode""=>""11201"",""addr:housenumber""=>""33"""
-73.9733906,40.753531,3056992409,Permanent Mission of Botswana to the United Nations,,,,,,,,"""target""=>""UN"",""amenity""=>""embassy"",""country""=>""BW"",""alt_name""=>""UN Mission Botswana"",""addr:city""=>""New York"",""diplomatic""=>""permanent_mission"",""addr:street""=>""East 46th Street"",""addr:country""=>""US"",""addr:postcode""=>""10017"",""addr:housenumber""=>""156"""
-73.9423288,40.7090525,2838634884,,,,,,,,,"""addr:street""=>""Scholes Street"",""addr:postcode""=>""11206"",""addr:housenumber""=>""181"""
-73.8456555,40.7880446,42820275,,,stop,,,,,,
-74.2881364,40.6982823,105395143,,,turning_circle,,,,,,
-73.8624397,40.7609303,2803820965,,,crossing,,,,,,
-74.0076857,40.7088858,2824696377,,,,,,,,,"""addr:street""=>""John Street"",""addr:postcode""=>""10038"",""addr:housenumber""=>""66"""
-74.2487439,40.5131311,2523842090,,,,,,,,,"""addr:street""=>""Arthur Kill Road"",""addr:postcode""=>""10307"",""addr:housenumber""=>""5391"""
-73.9949849,40.7106334,2826428792,,,,,,,,,"""addr:street""=>""Monroe Street"",""addr:postcode""=>""10002"",""addr:housenumber""=>""30"""
-73.9095898,40.8863288,2810146365,,,,,,,,,"""addr:street""=>""Johnson Avenue"",""addr:postcode""=>""10463"",""addr:housenumber""=>""3532B"""
-73.8775441,40.7630645,2884387932,,,,,,,,,"""addr:street""=>""91st Street"",""addr:postcode""=>""11369"",""addr:housenumber""=>""25-21"""
-73.9023291,40.7289848,2844190426,,,,,,,,,"""addr:street""=>""53rd Drive"",""addr:postcode""=>""11378"",""addr:housenumber""=>""63-12"""
-74.0907859,40.9259228,541014070,,,,NJ 4,,,,,
-73.774932,40.7542926,2552990226,,,,,,,,,"""addr:street""=>""Clearview Expressway"",""addr:postcode""=>""11361"",""addr:housenumber""=>""47-23"""
-73.9919799,40.710923,42437481,,,traffic_signals,,,,,,
-73.8221573,40.8133385,2860422523,,,,,,,,,"""addr:street""=>""Schurz Avenue"",""addr:postcode""=>""10465"",""addr:housenumber""=>""2664"""
-74.0195093,40.6423255,2561691561,,,,,,,,,"""addr:street""=>""59th Street"",""addr:postcode""=>""11220"",""addr:housenumber""=>""314"""
-74.1349622,40.3920771,3672705478,,gate,,,,,,,"""access""=>""private"""
-73.9493907,40.7904589,2761780603,,,,,,,,,"""addr:street""=>""Park Avenue"",""addr:postcode""=>""10029"",""addr:housenumber""=>""1355"""
-73.998824,40.7119807,4077197390,24 Hour Deli,,,,,,,,"""amenity""=>""fast_food"""
-73.8757145,40.8295873,2858653230,,,,,,,,,"""addr:street""=>""Stratford Avenue"",""addr:postcode""=>""10472"",""addr:housenumber""=>""1207"""
-73.9704634,40.7966222,42428723,,,traffic_signals,,,,,,
-73.9115321,40.6574955,5018480446,,,stop,,,,,,
-73.800337,40.7143832,2550780682,,,,,,,,,"""addr:street""=>""Chapin Parkway"",""addr:postcode""=>""11432"",""addr:housenumber""=>""165-20"""
-73.9470595,40.6984148,2568055901,,,,,,,,,"""addr:street""=>""Tompkins Avenue"",""addr:postcode""=>""11206"",""addr:housenumber""=>""38"""
-74.162829,40.5472468,2551346400,,,,,,,,,"""addr:street""=>""Ridgewood Avenue"",""addr:postcode""=>""10312"",""addr:housenumber""=>""21"""
-73.8457654,40.7351347,2569954551,,,,,,,,,"""addr:street""=>""112th Street"",""addr:postcode""=>""11375"",""addr:housenumber""=>""63-34"""
-73.9891844,40.7485141,4886770821,Barilla,,,,,,,,"""amenity""=>""restaurant"",""name:en""=>""Barilla"",""addr:postcode""=>""10018"",""addr:housenumber""=>""883"""
-73.8458743,40.8223879,2858445685,,,,,,,,,"""addr:street""=>""Homer Avenue"",""addr:postcode""=>""10473"",""addr:housenumber""=>""2273"""
-74.0061418,40.7446724,2495710933,La Luncheonette,,,,,,,,"""phone""=>""+1 212 675-0342"",""amenity""=>""restaurant"",""cuisine""=>""french"",""addr:city""=>""New York"",""addr:street""=>""10th Avenue"",""addr:postcode""=>""10011"",""addr:housenumber""=>""130"""
-73.926811,40.6991638,2568651435,,,,,,,,,"""addr:street""=>""Central Avenue"",""addr:postcode""=>""11221"",""addr:housenumber""=>""159"""
-73.9952986,40.7441181,2703083226,Wrapido,,,,,,,,"""level""=>""1"",""phone""=>""212 929 9300"",""amenity""=>""fast_food"",""cuisine""=>""mediterranean"",""smoking""=>""no"",""website""=>""http://wrapidony.com"",""delivery""=>""yes"",""takeaway""=>""yes"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""West 23rd Street"",""payment:visa""=>""yes"",""addr:postcode""=>""10011"",""drive_through""=>""no"",""opening_hours""=>""Mo-We 10:30-00:00; Th-Sa 10:30-1:00; Su 10:30-23:00"",""addr:housenumber""=>""171"",""payment:mastercard""=>""yes"",""payment:discover_card""=>""yes"",""payment:american_express""=>""yes"""
-74.1988712,40.4132271,104642691,,,turning_circle,,,,,,
-74.0972222,41.0608333,367697758,Upper Saddle River Boro Hall,,,,,,,,"""building""=>""yes"",""addr:state""=>""NJ"",""gnis:reviewed""=>""no"",""gnis:feature_id""=>""2339334"",""gnis:county_name""=>""Bergen"",""gnis:import_uuid""=>""57871b70-0100-4405-bb30-88b2e001a944"""
-74.3033798,40.7440173,2681570104,Dogwood Hillside,,,,,,,,
-73.9740421,40.7893339,2759055223,Bodrum,,,,,,,,"""phone""=>""+1 (212) 799-2806"",""amenity""=>""restaurant"",""cuisine""=>""mediterranean"",""website""=>""www.bodrumnyc.com"",""addr:city""=>""New York"",""addr:state""=>""NY"",""addr:street""=>""Amsterdam Avenue"",""addr:country""=>""US"",""addr:postcode""=>""10024"",""addr:housenumber""=>""584"""
-73.7813288,40.7871878,2883552791,,,,,,,,,"""addr:street""=>""Bell Boulevard"",""addr:postcode""=>""11360"",""addr:housenumber""=>""14-28"""
-74.281535,40.4851059,357738098,First Presbyterian Church,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""gnis:created""=>""07/01/1981"",""gnis:state_id""=>""34"",""gnis:county_id""=>""023"",""gnis:feature_id""=>""2042408"""
-73.9555391,40.6907697,2568142090,,,,,,,,,"""addr:street""=>""Bedford Avenue"",""addr:postcode""=>""11205"",""addr:housenumber""=>""996"""
-73.9155858,40.6786573,2568573581,,,,,,,,,"""addr:street""=>""Fulton Street"",""addr:postcode""=>""11233"",""addr:housenumber""=>""1979"""
-73.8041461,40.7008189,2969609860,,,,,,,,,"""railway""=>""buffer_stop"""
-73.9012965,40.6713286,2567060661,,,,,,,,,"""addr:street""=>""Pitkin Avenue"",""addr:postcode""=>""11207"",""addr:housenumber""=>""1933"""
-73.9488692,40.7027723,2837949724,,,,,,,,,"""addr:street""=>""Harrison Avenue"",""addr:postcode""=>""11206"",""addr:housenumber""=>""135"""
-73.9782481,40.7262534,419367462,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""4"",""cityracks.large""=>""0"",""cityracks.small""=>""2"",""cityracks.rackid""=>""2148"",""cityracks.street""=>""E 10th St"",""cityracks.housenum""=>""0"""
-73.9371782,40.6442144,2566347586,,,,,,,,,"""addr:street""=>""East 42nd Street"",""addr:postcode""=>""11203"",""addr:housenumber""=>""467"""
-73.9993017,40.5966636,42469053,,,traffic_signals,,,,,,
-73.9665087,40.7616489,4012724151,59th & 3rd Av El 1881,,,,,,,,"""historic""=>""yes"""
-73.8192469,40.7177301,2553595578,,,,,,,,,"""addr:street""=>""Union Turnpike"",""addr:postcode""=>""11367"",""addr:housenumber""=>""141-15"""
-73.8485264,40.8985291,2816658683,,,,,,,,,"""addr:street""=>""Nereid Avenue"",""addr:postcode""=>""10466"",""addr:housenumber""=>""1900"""
-73.8882378,40.6599113,2566926097,,,,,,,,,"""addr:street""=>""Linden Boulevard"",""addr:postcode""=>""11207"",""addr:housenumber""=>""2009"""
-73.8385524,40.7012889,2543800920,,,,,,,,,"""addr:street""=>""85th Avenue"",""addr:postcode""=>""11418"",""addr:housenumber""=>""111-11"""
-73.8838674,40.8516667,2806869399,,,,,,,,,"""addr:street""=>""Prospect Avenue"",""addr:postcode""=>""10458"",""addr:housenumber""=>""2291"""
-73.8428698,40.718059,2569839693,,,,,,,,,"""addr:street""=>""72nd Avenue"",""addr:postcode""=>""11375"",""addr:housenumber""=>""107-02"""
-74.1346327,40.9550016,2251354231,,,stop,,,,,,
-73.9615107,40.6052536,2562819142,,,,,,,,,"""addr:street""=>""Avenue R"",""addr:postcode""=>""11223"",""addr:housenumber""=>""1102"""
-73.9351327,40.7694885,2459401752,,,crossing,,,,,,
-74.1729755,41.0323908,103279625,,,turning_circle,,,,,,
-73.9829599,40.6405831,2561966462,,,,,,,,,"""addr:street""=>""14th Avenue"",""addr:postcode""=>""11218"",""addr:housenumber""=>""3624"""
-74.0100907,40.7253004,42440850,,,traffic_signals,,,,,,
-73.9821909,40.7648139,3463816119,,,crossing,,,,,,"""crossing""=>""traffic_signals"""
-73.7290491,40.7557595,2546070610,,,,,,,,,"""addr:street""=>""63rd Avenue"",""addr:postcode""=>""11362"",""addr:housenumber""=>""246-17"""
-74.3618162,40.715483,2859144845,,,crossing,,,,,,
-73.9444398,40.7158505,2840742381,,,,,,,,,"""addr:street""=>""Graham Avenue"",""addr:postcode""=>""11211"",""addr:housenumber""=>""382B"""
-73.8500301,40.8284675,2858407686,,,,,,,,,"""addr:street""=>""Castle Hill Avenue"",""addr:postcode""=>""10472"",""addr:housenumber""=>""1030"""
-73.9926128,40.7370704,4760638621,Free People,,,,,,,,"""addr:housenumber""=>""79"",""addr:street""=>""5th Avenue"",""opening_hours""=>""Mo-Sa 10:00-21:00; Su 11:00-20:00"",""shop""=>""clothes"""
-74.4509863,40.6378801,158813129,Watchung,,,,,"Somerset,New Jersey,N.J.,NJ,USA",village,,"""gnis:id""=>""881609"",""gnis:Class""=>""Populated Place"",""population""=>""6284"",""gnis:County""=>""Somerset"",""gnis:ST_num""=>""34"",""import_uuid""=>""bb7269ee-502a-5391-8056-e3ce0e66489c"",""gnis:ST_alpha""=>""NJ"",""gnis:County_num""=>""035"",""census:population""=>""6284;2006"""
-74.422125,40.590729,104184429,,,turning_circle,,,,,,
-73.7685845,40.6811054,2869607029,,,,,,,,,"""addr:street""=>""127th Avenue"",""addr:postcode""=>""11434"",""addr:housenumber""=>""174-29"""
-73.9404933,40.8329074,2796741560,,,,,,,,,"""addr:street""=>""Saint Nicholas Avenue"",""addr:postcode""=>""10032"",""addr:housenumber""=>""954"""
-74.0124467,40.7124862,1279337146,World Trade Center (PATH),,,,,,,,"""name:he""=>""אנדרטה לאירוע 11 בספטמבר"",""network""=>""New York City Subway"",""railway""=>""station"""
-73.9584309,40.6957544,2568198124,,,,,,,,,"""addr:street""=>""Franklin Avenue"",""addr:postcode""=>""11205"",""addr:housenumber""=>""108 1/2"""
-73.7431915,40.7241065,2871279787,,,,,,,,,"""addr:street""=>""217th Street"",""addr:postcode""=>""11428"",""addr:housenumber""=>""90-45"""
-73.8888319,40.7473129,2846354162,,,,,,,,,"""addr:street""=>""77th Street"",""addr:postcode""=>""11372"",""addr:housenumber""=>""37-60"""
-73.8986523,40.6167528,2566238777,,,,,,,,,"""addr:street""=>""Bergen Avenue"",""addr:postcode""=>""11234"",""addr:housenumber""=>""2411"""
-73.9610846,40.7659231,2723805741,,,,,,,,,"""addr:street""=>""East 67th Street"",""addr:postcode""=>""10065"",""addr:housenumber""=>""233"""
-73.9629449,40.6744031,2568862481,,,,,,,,,"""addr:street""=>""Washington Avenue"",""addr:postcode""=>""11238"",""addr:housenumber""=>""745"""
-73.8501064,40.8289878,2858408122,,,,,,,,,"""addr:street""=>""Blackrock Avenue"",""addr:postcode""=>""10472"",""addr:housenumber""=>""2202"""
-73.7954059,40.7139978,2550780697,,,,,,,,,"""addr:street""=>""Gothic Drive"",""addr:postcode""=>""11432"",""addr:housenumber""=>""168-27"""
-73.9420499,40.8324226,2796689368,,,,,,,,,"""addr:street""=>""Amsterdam Avenue"",""addr:postcode""=>""10032"",""addr:housenumber""=>""1945"""
-74.0032576,40.576013,2551581937,,,,,,,,,"""addr:street""=>""West 37th Street"",""addr:postcode""=>""11224"",""addr:housenumber""=>""2834"""
-73.9020405,40.9067486,2811347329,,,,,,,,,"""addr:street""=>""West 259th Street"",""addr:postcode""=>""10471"",""addr:housenumber""=>""409"""
-73.7333664,40.7710307,2884439218,,,,,,,,,"""addr:street""=>""Van Nostrand Court"",""addr:postcode""=>""11362"",""addr:housenumber""=>""18"""
-73.9833315,40.7816847,2745463191,,,,,,,,,"""addr:street""=>""West End Avenue"",""addr:postcode""=>""10023"",""addr:housenumber""=>""315"""
-73.9521397,40.6906007,3958833911,,,,,,,,,"""natural""=>""tree"""
-74.0154175,40.6687144,357558517,Erie Basin,,,,,,,,"""waterway""=>""dock"",""gnis:created""=>""01/23/1980"",""gnis:state_id""=>""36"",""gnis:county_id""=>""047"",""gnis:feature_id""=>""949681"""
-73.282374,40.890303,214235999,,,turning_circle,,,,,,
-73.861906,40.757795,42915503,,,traffic_signals,,,,,,
-73.907254,40.6972554,2564977479,,,,,,,,,"""addr:street""=>""Jefferson Avenue"",""addr:postcode""=>""11237"",""addr:housenumber""=>""1524"""
-74.1005306,40.8210008,298016780,,,traffic_signals,,,,,,
-73.9548396,40.7434085,4744265425,,,,,,,,,"""leisure""=>""playground"""
-73.9011949,40.7082802,2568945440,,,,,,,,,"""addr:street""=>""Gates Avenue"",""addr:postcode""=>""11385"",""addr:housenumber""=>""60-02"""
-73.7368255,40.6730191,2570596245,,,,,,,,,"""addr:street""=>""234th Street"",""addr:postcode""=>""11422"",""addr:housenumber""=>""134-55"""
-73.7857334,40.7123508,2547207581,,,,,,,,,"""addr:street""=>""Hillside Avenue"",""addr:postcode""=>""11432"",""addr:housenumber""=>""175-61"""
-73.8905029,40.7461122,2846364447,,,,,,,,,"""addr:street""=>""75th Street"",""addr:postcode""=>""11373"",""addr:housenumber""=>""40-26"""
-73.9809897,40.6751109,2550043144,,,,,,,,,"""addr:street""=>""Carroll Street"",""addr:postcode""=>""11215"",""addr:housenumber""=>""609"""
-73.985056,40.7130715,42437773,,,traffic_signals,,,,,,
-73.9806504,40.5867675,1123921019,,,,,,,,,"""railway""=>""buffer_stop"""
-74.0111246,40.714955,2823341414,,,,,,,,,"""addr:street""=>""Murray Street"",""addr:postcode""=>""10007"",""addr:housenumber""=>""85"""
-73.9771733,40.7633372,4085364218,Beyond Sushi,,,,,,,,"""amenity""=>""restaurant"",""addr:street""=>""56th St"",""addr:housenumber""=>""62"""
-73.9630141,40.7940968,419364346,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""1071"",""cityracks.street""=>""Central Park West"",""cityracks.housenum""=>""400"",""cityracks.installed""=>""4/24/2000"""
-73.350274,40.7116126,1963229986,,,,,,,,,"""power""=>""pole"""
-73.9492363,40.7944872,2762321349,,,,,,,,,"""addr:street""=>""East 107th Street"",""addr:postcode""=>""10029"",""addr:housenumber""=>""21"""
-73.872085,40.75099,2884112832,,,,,,,,,"""addr:street""=>""37th Avenue"",""addr:postcode""=>""11372"",""addr:housenumber""=>""95-02"""
-73.7374259,40.9476555,357610230,First Church of Christ,,,,,,,,"""amenity""=>""place_of_worship"",""religion""=>""christian"",""gnis:created""=>""01/01/2000"",""gnis:state_id""=>""36"",""gnis:county_id""=>""119"",""gnis:feature_id""=>""2062974"""
-73.9787952,40.6665641,2568752326,,,,,,,,,"""addr:street""=>""8th Street"",""addr:postcode""=>""11215"",""addr:housenumber""=>""501"""
-73.8571104,40.8316225,2858509207,,,,,,,,,"""addr:street""=>""Pugsley Avenue"",""addr:postcode""=>""10472"",""addr:housenumber""=>""1212"""
-74.0011477,40.762505,3679458105,,,,,,,,,"""bus""=>""yes"",""public_transport""=>""stop_position"""
-73.3421085,40.681541,4053435471,,,,,,,,,"""natural""=>""tree"""
-74.0031061,40.7206863,419363704,,,,,,,,,"""amenity""=>""bicycle_parking"",""capacity""=>""2"",""cityracks.large""=>""0"",""cityracks.small""=>""1"",""cityracks.rackid""=>""2456"",""cityracks.street""=>""Greene St"",""cityracks.housenum""=>""6"""
-73.8527592,40.834471,2858135667,,,,,,,,,"""addr:street""=>""Purdy Street"",""addr:postcode""=>""10462"",""addr:housenumber""=>""1306"""
-73.5973951,40.7177434,4066995339,Medical School Cafe,,,,,,,,"""amenity""=>""cafe"",""alt_name""=>""Starbucks"""
-73.965888,40.7630083,2718050677,,,,,,,,,"""addr:street""=>""East 61st Street"",""addr:postcode""=>""10065"",""addr:housenumber""=>""167"""
-73.9160455,40.7641328,2846751402,,,,,,,,,"""addr:street""=>""38th Street"",""addr:postcode""=>""11103"",""addr:housenumber""=>""30-06"""
-73.8968704,40.8154367,2806199058,,,,,,,,,"""addr:street""=>""Southern Boulevard"",""addr:postcode""=>""10455"",""addr:housenumber""=>""776"""
-73.9401814,40.6925254,2408448411,Due Fratelli,,,,,,,,"""amenity""=>""restaurant"",""cuisine""=>""pizza"""
-74.198276,40.420416,104739094,,,turning_circle,,,,,,
-73.8878471,40.7626254,2853435892,,,,,,,,,"""addr:street""=>""25th Avenue"",""addr:postcode""=>""11370"",""addr:housenumber""=>""80-16 1/2"""
-73.9225361,40.609453,2564537399,,,,,,,,,"""addr:street""=>""Flatbush Avenue"",""addr:postcode""=>""11234"",""addr:housenumber""=>""2484"""
-74.0146991,40.6077518,2557365030,,,,,,,,,"""addr:street""=>""Bay 8th Street"",""addr:postcode""=>""11228"",""addr:housenumber""=>""208"""
-73.949427,40.6239073,2563389793,,,,,,,,,"""addr:street""=>""Avenue K"",""addr:postcode""=>""11210"",""addr:housenumber""=>""2624"""
-74.0089275,40.7261977,2562445116,,,,,,,,,"""addr:street""=>""Greenwich Street"",""addr:postcode""=>""10013"",""addr:housenumber""=>""515"""
-73.3222007,40.8417155,2007043345,,,,,,,,,"""power""=>""tower"""
-73.7254055,40.7279351,2871362248,,,,,,,,,"""addr:street""=>""89th Avenue"",""addr:postcode""=>""11426"",""addr:housenumber""=>""242-01"""
-74.0125296,40.6259869,2553348762,,,,,,,,,"""addr:street""=>""10th Avenue"",""addr:postcode""=>""11228"",""addr:housenumber""=>""7202"""
